ROBO_ID;OCCURRENCE;CODE;CONTENT
222;5.08.2021;E2110;Toyopuc I/F:The sequence program has stopped.
222;5.08.2021;E2110;Toyopuc I/F:The sequence program has stopped.
222;5.08.2021;E2652;Toyopuc I/F:I/O refreshing has stopped.
222;5.08.2021;E2110;Toyopuc I/F:The sequence program has stopped.
222;5.08.2021;E2110;Toyopuc I/F:The sequence program has stopped.
222;5.08.2021;E2661;The interface is abnormal with Toyopuc I/F.
222;5.08.2021;E2664;Ladder version is missmatched.
222;5.08.2021;E2652;Toyopuc I/F:I/O refreshing has stopped.
222;5.08.2021;E2110;Toyopuc I/F:The sequence program has stopped.
222;5.08.2021;E2664;Ladder version is missmatched.
222;5.08.2021;E2661;The interface is abnormal with Toyopuc I/F.
222;5.08.2021;E2652;Toyopuc I/F:I/O refreshing has stopped.
222;5.08.2021;E2110;Toyopuc I/F:The sequence program has stopped.
222;6.08.2021;E2661;The interface is abnormal with Toyopuc I/F.
222;6.08.2021;E2664;Ladder version is missmatched.
222;6.08.2021;E2652;Toyopuc I/F:I/O refreshing has stopped.
222;6.08.2021;E2110;Toyopuc I/F:The sequence program has stopped.
222;6.08.2021;E2664;Ladder version is missmatched.
222;6.08.2021;E2652;Toyopuc I/F:I/O refreshing has stopped.
224;30.08.2020;E1043;Teach Plug is abnormal.
224;17.09.2020;E5055;The selector switch on TP is set to automatic operation.
224;1.10.2020;E1335;Unexpected motor powerOFF.(Servo board1)(MC1)(code 3F)
224;29.10.2020;E5055;The selector switch on TP is set to automatic operation.
224;11.11.2020;E1043;Teach Plug is abnormal.
224;20.12.2020;E5055;The selector switch on TP is set to automatic operation.
224;21.12.2020;E5055;The selector switch on TP is set to automatic operation.
224;1.02.2021;E1099;Unable to create arc path, check positions of the 3 points.
224;1.02.2021;E1099;Unable to create arc path, check positions of the 3 points.
224;1.02.2021;E1099;Unable to create arc path, check positions of the 3 points.
224;1.02.2021;E1099;Unable to create arc path, check positions of the 3 points.
224;1.02.2021;E1099;Unable to create arc path, check positions of the 3 points.
224;1.02.2021;E1099;Unable to create arc path, check positions of the 3 points.
224;1.02.2021;E5055;The selector switch on TP is set to automatic operation.
224;1.02.2021;E5055;The selector switch on TP is set to automatic operation.
224;7.03.2021;E5055;The selector switch on TP is set to automatic operation.
224;14.03.2021;E1556;Fainal command value for Jt6 suddenly changed.
224;14.03.2021;E1043;Teach Plug is abnormal.
224;14.03.2021;E1043;Teach Plug is abnormal.
224;18.04.2021;E1398;The Teach enabling signal turned off. 
224;19.05.2021;E5055;The selector switch on TP is set to automatic operation.
224;26.06.2021;E5055;The selector switch on TP is set to automatic operation.
224;4.07.2021;E5055;The selector switch on TP is set to automatic operation.
224;1.08.2021;E5055;The selector switch on TP is set to automatic operation.
224;23.08.2021;E5055;The selector switch on TP is set to automatic operation.
224;25.09.2021;E9412;[Cubic-S(1)]Flange point(Tool No1) speed exceeded 250mm/s.(code 38C1F301)
224;25.09.2021;E1043;Teach Plug is abnormal.
224;4.10.2021;E1398;The Teach enabling signal turned off. 
224;4.10.2021;E1398;The Teach enabling signal turned off. 
224;4.10.2021;E1398;The Teach enabling signal turned off. 
224;29.10.2021;E5055;The selector switch on TP is set to automatic operation.
224;29.10.2021;E5054;The selector switch on TP is set to manual operation.
224;7.03.2022;E5055;The selector switch on TP is set to automatic operation.
224;10.03.2022;E1043;Teach Plug is abnormal.
224;10.03.2022;E1043;Teach Plug is abnormal.
224;1.05.2022;E1398;The Teach enabling signal turned off. 
224;26.06.2022;E5055;The selector switch on TP is set to automatic operation.
225;6.02.2021;E3792;The encoder value changed in the power off. [JT7Axis]
225;24.02.2021;E0898;Servo command stop [JT2Axis]
225;28.07.2021;E0898;Servo command stop [JT2Axis]
225;1.09.2021;E0177;Primary power supply fault.
225;1.09.2021;E9216;Low voltage of sequence control power supply
225;1.09.2021;E1108;Robot monitoring unit communication stop.
225;1.09.2021;E0903;Servo communication stop
225;1.09.2021;E9213;Drive unit power failure
225;25.09.2021;E1107;Robot monitoring unit is not approved.
225;4.06.2022;E0121;The robot's joint angle exceeded the software stroke range. [JT7Axis]
225;4.06.2022;E0121;The robot's joint angle exceeded the software stroke range. [JT7Axis]
225;4.06.2022;E0121;The robot's joint angle exceeded the software stroke range. [JT7Axis]
225;4.06.2022;E0121;The robot's joint angle exceeded the software stroke range. [JT7Axis]
225;4.06.2022;E0121;The robot's joint angle exceeded the software stroke range. [JT7Axis]
227;7.10.2021;E0898;Servo command stop [JT2Axis]
227;25.01.2022;E1107;Robot monitoring unit is not approved.
227;17.06.2022;E0975;Master on mismatching
232;6.02.2021;E3792;The encoder value changed in the power off. [JT7Axis]
232;22.02.2021;E0898;Servo command stop [JT2Axis]
232;10.08.2021;E0027;Encoder data change after stop [JT7Axis]
232;25.09.2021;E1107;Robot monitoring unit is not approved.
232;25.09.2021;E1107;Robot monitoring unit is not approved.
232;24.11.2021;E0898;Servo command stop [JT2Axis]
232;29.11.2021;E0898;Servo command stop [JT2Axis]
232;25.04.2022;E0898;Servo command stop [JT2Axis]
232;24.05.2022;E0898;Servo command stop [JT2Axis]
236;30.04.2021;E1105;Robot monitoring unit disparity failure.
236;30.04.2021;E1105;Robot monitoring unit disparity failure.
236;30.04.2021;E1105;Robot monitoring unit disparity failure.
236;9.05.2021;E0027;Encoder data change after stop [JT7Axis]
236;1.09.2021;E0177;Primary power supply fault.
236;1.09.2021;E9216;Low voltage of sequence control power supply
236;1.09.2021;E1108;Robot monitoring unit communication stop.
236;1.09.2021;E0903;Servo communication stop
236;1.09.2021;E9213;Drive unit power failure
236;17.09.2021;E0121;The robot's joint angle exceeded the software stroke range. [JT7Axis]
236;17.09.2021;E0121;The robot's joint angle exceeded the software stroke range. [JT7Axis]
236;18.09.2021;E0121;The robot's joint angle exceeded the software stroke range. [JT7Axis]
236;18.09.2021;E0121;The robot's joint angle exceeded the software stroke range. [JT7Axis]
236;18.09.2021;E0898;Servo command stop [JT2Axis]
236;18.09.2021;E0121;The robot's joint angle exceeded the software stroke range. [JT7Axis]
236;18.09.2021;E0121;The robot's joint angle exceeded the software stroke range. [JT7Axis]
236;18.09.2021;E0121;The robot's joint angle exceeded the software stroke range. [JT7Axis]
236;7.11.2021;E0027;Encoder data change after stop [JT7Axis]
253;24.06.2021;E5055;The selector switch on TP is set to automatic operation.
253;30.06.2021;E1549;[MC1]P-N high voltage due to sudden deceleration stop.(Servo board 1)
253;30.06.2021;E1028;Jt 7 motor overloaded.
253;6.07.2021;E5055;The selector switch on TP is set to automatic operation.
253;12.07.2021;E5055;The selector switch on TP is set to automatic operation.
253;26.08.2021;E5055;The selector switch on TP is set to automatic operation.
253;26.08.2021;E1043;Teach Plug is abnormal.
253;26.08.2021;E5055;The selector switch on TP is set to automatic operation.
253;15.09.2021;E1043;Teach Plug is abnormal.
253;17.09.2021;E1060;Cannot execute in check back mode.
253;17.09.2021;E1363;[Servo board1]Speed of flange center point exceeded safety speed.
253;17.09.2021;E9412;[Cubic-S(1)]Flange point(Tool No1) speed exceeded 250mm/s.(code 38C1CF01)
253;17.09.2021;E1363;[Servo board1]Speed of flange center point exceeded safety speed.
253;17.09.2021;E9412;[Cubic-S(1)]Flange point(Tool No1) speed exceeded 250mm/s.(code 38C1D001)
253;17.09.2021;E1363;[Servo board1]Speed of flange center point exceeded safety speed.
253;17.09.2021;E9412;[Cubic-S(1)]Flange point(Tool No1) speed exceeded 250mm/s.(code 38C12A01)
253;17.09.2021;E1363;[Servo board1]Speed of flange center point exceeded safety speed.
253;17.09.2021;E9412;[Cubic-S(1)]Flange point(Tool No1) speed exceeded 250mm/s.(code 38C15801)
253;17.09.2021;E1043;Teach Plug is abnormal.
253;3.10.2021;E1043;Teach Plug is abnormal.
253;10.10.2021;E5055;The selector switch on TP is set to automatic operation.
253;10.10.2021;E1043;Teach Plug is abnormal.
253;10.10.2021;E5055;The selector switch on TP is set to automatic operation.
253;4.11.2021;E5055;The selector switch on TP is set to automatic operation.
253;6.11.2021;E5055;The selector switch on TP is set to automatic operation.
253;10.11.2021;E5054;The selector switch on TP is set to manual operation.
253;10.11.2021;E5055;The selector switch on TP is set to automatic operation.
253;27.12.2021;E5054;The selector switch on TP is set to manual operation.
253;18.01.2022;E1043;Teach Plug is abnormal.
253;24.01.2022;E1043;Teach Plug is abnormal.
253;29.01.2022;E5055;The selector switch on TP is set to automatic operation.
253;6.02.2022;E5055;The selector switch on TP is set to automatic operation.
253;16.02.2022;E5054;The selector switch on TP is set to manual operation.
253;16.02.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;16.02.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;16.02.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;17.02.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;17.02.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;17.02.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;17.02.2022;E5055;The selector switch on TP is set to automatic operation.
253;17.02.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;17.02.2022;E1043;Teach Plug is abnormal.
253;17.02.2022;E5054;The selector switch on TP is set to manual operation.
253;17.02.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;19.02.2022;E5055;The selector switch on TP is set to automatic operation.
253;20.02.2022;E1043;Teach Plug is abnormal.
253;1.03.2022;E5055;The selector switch on TP is set to automatic operation.
253;2.03.2022;E5055;The selector switch on TP is set to automatic operation.
253;4.03.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;4.03.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;4.03.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;4.03.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;4.03.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;4.03.2022;E5055;The selector switch on TP is set to automatic operation.
253;12.03.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;12.03.2022;E5055;The selector switch on TP is set to automatic operation.
253;12.03.2022;E5055;The selector switch on TP is set to automatic operation.
253;12.03.2022;E5055;The selector switch on TP is set to automatic operation.
253;12.03.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;12.03.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;12.03.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;12.03.2022;E5055;The selector switch on TP is set to automatic operation.
253;12.03.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;12.03.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;12.03.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;12.03.2022;E1043;Teach Plug is abnormal.
253;17.03.2022;E1123;Speed error jt  2.
253;17.03.2022;E1123;Speed error jt  2.
253;17.03.2022;E5055;The selector switch on TP is set to automatic operation.
253;17.03.2022;E5055;The selector switch on TP is set to automatic operation.
253;23.03.2022;E5055;The selector switch on TP is set to automatic operation.
253;29.03.2022;E5055;The selector switch on TP is set to automatic operation.
253;1.04.2022;E5055;The selector switch on TP is set to automatic operation.
253;1.04.2022;E1028;Jt 7 motor overloaded.
253;8.04.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;8.04.2022;E5055;The selector switch on TP is set to automatic operation.
253;8.04.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;8.04.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;8.04.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;8.04.2022;E5055;The selector switch on TP is set to automatic operation.
253;8.04.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;8.04.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;8.04.2022;E1043;Teach Plug is abnormal.
253;9.04.2022;E1043;Teach Plug is abnormal.
253;5.05.2022;E5055;The selector switch on TP is set to automatic operation.
253;9.05.2022;E5055;The selector switch on TP is set to automatic operation.
253;18.05.2022;E1043;Teach Plug is abnormal.
253;20.05.2022;E5055;The selector switch on TP is set to automatic operation.
253;20.05.2022;E1043;Teach Plug is abnormal.
253;20.05.2022;E5055;The selector switch on TP is set to automatic operation.
253;20.05.2022;E1043;Teach Plug is abnormal.
253;20.05.2022;E5055;The selector switch on TP is set to automatic operation.
253;22.05.2022;E1043;Teach Plug is abnormal.
253;25.05.2022;E1549;[MC1]P-N high voltage due to sudden deceleration stop.(Servo board 1)
253;31.05.2022;E1043;Teach Plug is abnormal.
253;3.06.2022;E5054;The selector switch on TP is set to manual operation.
253;17.06.2022;E5055;The selector switch on TP is set to automatic operation.
253;19.06.2022;E1043;Teach Plug is abnormal.
253;27.06.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;27.06.2022;E5008;Tip wear measurement (STAGE1) was not executed.
253;27.06.2022;E1043;Teach Plug is abnormal.
253;3.07.2022;E5050;This welder is without Traceability.
253;4.07.2022;E5050;This welder is without Traceability.
253;4.07.2022;E5050;This welder is without Traceability.
253;4.07.2022;E5050;This welder is without Traceability.
254;4.07.2020;E1043;Teach Plug is abnormal.
254;4.07.2020;E5055;The selector switch on TP is set to automatic operation.
254;5.07.2020;E5054;The selector switch on TP is set to manual operation.
254;21.07.2020;E1028;Jt 7 motor overloaded.
254;6.08.2020;E5055;The selector switch on TP is set to automatic operation.
254;6.08.2020;E5055;The selector switch on TP is set to automatic operation.
254;10.08.2020;E5055;The selector switch on TP is set to automatic operation.
254;10.08.2020;E5055;The selector switch on TP is set to automatic operation.
254;10.08.2020;E5055;The selector switch on TP is set to automatic operation.
254;30.08.2020;E5050;This welder is without Traceability.
254;2.09.2020;E5054;The selector switch on TP is set to manual operation.
254;13.09.2020;E5054;The selector switch on TP is set to manual operation.
254;18.09.2020;E1028;Jt 7 motor overloaded.
254;19.09.2020;E9406;[Cubic-S(1)]Tool(Tool No1) is out of always allowed space.(code 32C01301 00000040)
254;19.09.2020;E1043;Teach Plug is abnormal.
254;22.09.2020;E5054;The selector switch on TP is set to manual operation.
254;22.09.2020;E5054;The selector switch on TP is set to manual operation.
254;22.09.2020;E5054;The selector switch on TP is set to manual operation.
254;22.09.2020;E5054;The selector switch on TP is set to manual operation.
254;29.09.2020;E5055;The selector switch on TP is set to automatic operation.
254;24.10.2020;E5055;The selector switch on TP is set to automatic operation.
254;14.11.2020;E5055;The selector switch on TP is set to automatic operation.
254;1.12.2020;E1043;Teach Plug is abnormal.
254;16.12.2020;E5055;The selector switch on TP is set to automatic operation.
254;20.12.2020;E5055;The selector switch on TP is set to automatic operation.
254;20.12.2020;E5055;The selector switch on TP is set to automatic operation.
254;29.12.2020;E5054;The selector switch on TP is set to manual operation.
254;29.12.2020;E5054;The selector switch on TP is set to manual operation.
254;29.12.2020;E5054;The selector switch on TP is set to manual operation.
254;1.01.2021;E1043;Teach Plug is abnormal.
254;1.01.2021;E1043;Teach Plug is abnormal.
254;5.01.2021;E1028;Jt 7 motor overloaded.
254;5.01.2021;E5055;The selector switch on TP is set to automatic operation.
254;5.01.2021;E5055;The selector switch on TP is set to automatic operation.
254;5.01.2021;E1043;Teach Plug is abnormal.
254;6.01.2021;E5054;The selector switch on TP is set to manual operation.
254;10.01.2021;E5055;The selector switch on TP is set to automatic operation.
254;11.01.2021;E5050;This welder is without Traceability.
254;11.01.2021;E5050;This welder is without Traceability.
254;17.01.2021;E1043;Teach Plug is abnormal.
254;21.01.2021;E5055;The selector switch on TP is set to automatic operation.
254;23.01.2021;E5055;The selector switch on TP is set to automatic operation.
254;24.01.2021;E5055;The selector switch on TP is set to automatic operation.
254;30.01.2021;E1043;Teach Plug is abnormal.
254;8.02.2021;E5055;The selector switch on TP is set to automatic operation.
254;12.02.2021;E5055;The selector switch on TP is set to automatic operation.
254;17.02.2021;E5055;The selector switch on TP is set to automatic operation.
254;22.02.2021;E5055;The selector switch on TP is set to automatic operation.
254;7.03.2021;E5055;The selector switch on TP is set to automatic operation.
254;14.03.2021;E1043;Teach Plug is abnormal.
254;14.03.2021;E5055;The selector switch on TP is set to automatic operation.
254;15.03.2021;E1028;Jt 7 motor overloaded.
254;12.04.2021;E1043;Teach Plug is abnormal.
254;1.05.2021;E5055;The selector switch on TP is set to automatic operation.
254;1.05.2021;E5055;The selector switch on TP is set to automatic operation.
254;1.05.2021;E1043;Teach Plug is abnormal.
254;4.05.2021;E1028;Jt 7 motor overloaded.
254;9.05.2021;E5055;The selector switch on TP is set to automatic operation.
254;15.05.2021;E5055;The selector switch on TP is set to automatic operation.
254;15.05.2021;E5055;The selector switch on TP is set to automatic operation.
254;24.05.2021;E5055;The selector switch on TP is set to automatic operation.
254;23.07.2021;E5050;This welder is without Traceability.
254;10.08.2021;E1043;Teach Plug is abnormal.
254;11.08.2021;E1043;Teach Plug is abnormal.
254;20.08.2021;E1043;Teach Plug is abnormal.
254;20.08.2021;E1028;Jt 7 motor overloaded.
254;20.08.2021;E5055;The selector switch on TP is set to automatic operation.
254;20.08.2021;E5055;The selector switch on TP is set to automatic operation.
254;21.08.2021;E1043;Teach Plug is abnormal.
254;21.08.2021;E5054;The selector switch on TP is set to manual operation.
254;21.08.2021;E5055;The selector switch on TP is set to automatic operation.
254;23.08.2021;E5055;The selector switch on TP is set to automatic operation.
254;23.08.2021;E1043;Teach Plug is abnormal.
254;23.08.2021;E5055;The selector switch on TP is set to automatic operation.
254;27.08.2021;E1043;Teach Plug is abnormal.
254;15.09.2021;E5055;The selector switch on TP is set to automatic operation.
254;20.09.2021;E5055;The selector switch on TP is set to automatic operation.
254;20.09.2021;E5055;The selector switch on TP is set to automatic operation.
254;25.09.2021;E1043;Teach Plug is abnormal.
254;25.09.2021;E5055;The selector switch on TP is set to automatic operation.
254;25.09.2021;E1088;Destination is out of motion range.
254;25.09.2021;E1088;Destination is out of motion range.
254;25.09.2021;E1088;Destination is out of motion range.
254;25.09.2021;E1088;Destination is out of motion range.
254;25.09.2021;E1088;Destination is out of motion range.
254;25.09.2021;E1088;Destination is out of motion range.
254;25.09.2021;E1043;Teach Plug is abnormal.
254;25.09.2021;E1043;Teach Plug is abnormal.
254;25.09.2021;E1043;Teach Plug is abnormal.
254;25.09.2021;E5055;The selector switch on TP is set to automatic operation.
254;25.09.2021;E5055;The selector switch on TP is set to automatic operation.
254;25.09.2021;E5055;The selector switch on TP is set to automatic operation.
254;25.09.2021;E5055;The selector switch on TP is set to automatic operation.
254;25.09.2021;E5055;The selector switch on TP is set to automatic operation.
254;6.10.2021;E1549;[MC1]P-N high voltage due to sudden deceleration stop.(Servo board 1)
254;6.10.2021;E1287;Power module error Jt 4 (UPPER).
254;21.10.2021;E5055;The selector switch on TP is set to automatic operation.
254;15.11.2021;E5055;The selector switch on TP is set to automatic operation.
254;28.11.2021;E5055;The selector switch on TP is set to automatic operation.
254;8.12.2021;E1028;Jt 7 motor overloaded.
254;19.12.2021;E5055;The selector switch on TP is set to automatic operation.
254;19.12.2021;E1043;Teach Plug is abnormal.
254;18.01.2022;E1043;Teach Plug is abnormal.
254;19.01.2022;E5055;The selector switch on TP is set to automatic operation.
254;26.01.2022;E5055;The selector switch on TP is set to automatic operation.
254;29.01.2022;E5055;The selector switch on TP is set to automatic operation.
254;1.02.2022;E5055;The selector switch on TP is set to automatic operation.
254;1.02.2022;E5055;The selector switch on TP is set to automatic operation.
254;1.02.2022;E5055;The selector switch on TP is set to automatic operation.
254;1.02.2022;E5055;The selector switch on TP is set to automatic operation.
254;1.02.2022;E5055;The selector switch on TP is set to automatic operation.
254;13.02.2022;E5055;The selector switch on TP is set to automatic operation.
254;14.02.2022;E5055;The selector switch on TP is set to automatic operation.
254;18.02.2022;E5055;The selector switch on TP is set to automatic operation.
254;18.02.2022;E1043;Teach Plug is abnormal.
254;19.02.2022;E5055;The selector switch on TP is set to automatic operation.
254;19.02.2022;E5055;The selector switch on TP is set to automatic operation.
254;19.02.2022;E1043;Teach Plug is abnormal.
254;19.02.2022;E5055;The selector switch on TP is set to automatic operation.
254;19.02.2022;E5055;The selector switch on TP is set to automatic operation.
254;19.02.2022;E5055;The selector switch on TP is set to automatic operation.
254;20.02.2022;E5055;The selector switch on TP is set to automatic operation.
254;23.02.2022;E5055;The selector switch on TP is set to automatic operation.
254;8.03.2022;E1043;Teach Plug is abnormal.
254;9.03.2022;E1043;Teach Plug is abnormal.
254;9.03.2022;E5055;The selector switch on TP is set to automatic operation.
254;9.03.2022;E5055;The selector switch on TP is set to automatic operation.
254;9.03.2022;E5055;The selector switch on TP is set to automatic operation.
254;1.04.2022;E1043;Teach Plug is abnormal.
254;7.05.2022;E5055;The selector switch on TP is set to automatic operation.
254;21.05.2022;E5055;The selector switch on TP is set to automatic operation.
254;21.05.2022;E5055;The selector switch on TP is set to automatic operation.
254;4.07.2022;E5050;This welder is without Traceability.
254;7.07.2022;E5050;This welder is without Traceability.
254;22.07.2022;E1043;Teach Plug is abnormal.
254;22.07.2022;E5055;The selector switch on TP is set to automatic operation.
254;22.07.2022;E5055;The selector switch on TP is set to automatic operation.
254;31.07.2022;E1043;Teach Plug is abnormal.
257;2.07.2020;E1287;Power module error Jt 4 5 7 (UPPER).
257;2.07.2020;E1288;Power module error Jt 1 3 5 7 (LOWER).
257;2.07.2020;E1338;[MC1]P-N low voltage.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
257;2.07.2020;E1314;[MC1]Thyristor overheat.(Servo board1)
257;2.07.2020;E1318;[MC1]DC 20V is abnormal.(Servo board1)
257;2.07.2020;E1288;Power module error Jt 1 2 3 4 5 6 7 (LOWER).
257;2.07.2020;E1341;[MC1]Regenerative resistor overheat.(Servo board1)
